Date,VIX Index,OVX Index,MOVE Index,DXY Curncy,FDTR Index,FDFD Index,GT10 Govt,GDP CQOQ Index,BENWUSGC Index,GDGCAFJP Index,STLNENIC Index,NAPMPMI Index,SPX Index,ES1 Index,MXWO Index
27/03/1989,#N/A N/A,#N/A N/A,98.54,97.65,9.75,#N/A N/A,9.426,5.4,#N/A N/A,#N/A N/A,#N/A N/A,54.1,290.57,#N/A N/A,491.24
28/03/1989,#N/A N/A,#N/A N/A,97.33,98.24,9.75,#N/A N/A,9.385,5.4,#N/A N/A,#N/A N/A,#N/A N/A,54.1,291.59,#N/A N/A,497.52
29/03/1989,#N/A N/A,#N/A N/A,94.93,98.2,9.75,#N/A N/A,9.315,5.4,#N/A N/A,#N/A N/A,#N/A N/A,54.1,292.35,#N/A N/A,500.01
30/03/1989,#N/A N/A,#N/A N/A,95.93,97.89,9.75,#N/A N/A,9.34,5.4,#N/A N/A,#N/A N/A,#N/A N/A,54.1,292.52,#N/A N/A,500.84
31/03/1989,#N/A N/A,#N/A N/A,96.53,98.22,9.75,#N/A N/A,9.275,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,294.87,#N/A N/A,503.41
03/04/1989,#N/A N/A,#N/A N/A,104.46,97.29,9.75,#N/A N/A,9.211,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,296.39,#N/A N/A,505.79
04/04/1989,#N/A N/A,#N/A N/A,104.92,96.92,9.75,#N/A N/A,9.147,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,295.31,#N/A N/A,510.37
05/04/1989,#N/A N/A,#N/A N/A,110.11,97.13,9.75,#N/A N/A,9.176,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,296.24,#N/A N/A,510.88
06/04/1989,#N/A N/A,#N/A N/A,111.04,97.29,9.75,#N/A N/A,9.211,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,295.29,#N/A N/A,505.77
07/04/1989,#N/A N/A,#N/A N/A,101.61,97.56,9.75,#N/A N/A,9.271,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,297.16,#N/A N/A,506.27
10/04/1989,#N/A N/A,#N/A N/A,103.99,97.68,9.75,#N/A N/A,9.286,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,297.11,#N/A N/A,503.45
11/04/1989,#N/A N/A,#N/A N/A,105.85,97.87,9.75,#N/A N/A,9.261,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,298.49,#N/A N/A,505.63
12/04/1989,#N/A N/A,#N/A N/A,104.36,97.75,9.75,#N/A N/A,9.271,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,298.99,#N/A N/A,505.18
13/04/1989,#N/A N/A,#N/A N/A,104.04,97.28,9.75,#N/A N/A,9.331,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,296.4,#N/A N/A,504.6
14/04/1989,#N/A N/A,#N/A N/A,98.2,96.96,9.75,#N/A N/A,9.181,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,301.36,#N/A N/A,507.63
17/04/1989,#N/A N/A,#N/A N/A,103.17,96.77,9.75,#N/A N/A,9.196,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,301.72,#N/A N/A,510.6
18/04/1989,#N/A N/A,#N/A N/A,101.46,96.42,9.75,#N/A N/A,9.058,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,306.02,#N/A N/A,513.85
19/04/1989,#N/A N/A,#N/A N/A,105.17,96.85,9.75,#N/A N/A,9.063,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,307.15,#N/A N/A,513.01
20/04/1989,#N/A N/A,#N/A N/A,112.5,96.31,9.75,#N/A N/A,9.176,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,306.19,#N/A N/A,511.21
21/04/1989,#N/A N/A,#N/A N/A,108.04,96.38,9.75,#N/A N/A,9.142,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,309.61,#N/A N/A,512.93
24/04/1989,#N/A N/A,#N/A N/A,106.29,96.81,9.75,#N/A N/A,9.147,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,308.69,#N/A N/A,510.66
25/04/1989,#N/A N/A,#N/A N/A,106.64,97.02,9.75,#N/A N/A,9.098,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,306.75,#N/A N/A,511.72
26/04/1989,#N/A N/A,#N/A N/A,106.38,97.55,9.75,#N/A N/A,9.093,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,306.93,#N/A N/A,511.04
27/04/1989,#N/A N/A,#N/A N/A,113.26,97.47,9.75,#N/A N/A,9.039,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,309.58,#N/A N/A,513.69
28/04/1989,#N/A N/A,#N/A N/A,110.58,97.72,9.75,#N/A N/A,9.053,4.1,#N/A N/A,#N/A N/A,#N/A N/A,51.5,309.64,#N/A N/A,514.19
01/05/1989,#N/A N/A,#N/A N/A,109.09,98.14,9.75,#N/A N/A,9.128,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,309.12,#N/A N/A,513.08
02/05/1989,#N/A N/A,#N/A N/A,111.83,98.24,9.75,#N/A N/A,9.069,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,308.12,#N/A N/A,513.86
03/05/1989,#N/A N/A,#N/A N/A,112.72,98.23,9.75,#N/A N/A,9.074,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,308.16,#N/A N/A,513.6
04/05/1989,#N/A N/A,#N/A N/A,110.89,98.27,9.75,#N/A N/A,9.056,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,307.77,#N/A N/A,514.17
05/05/1989,#N/A N/A,#N/A N/A,110.37,98.42,9.75,#N/A N/A,9.005,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,307.61,#N/A N/A,513.95
08/05/1989,#N/A N/A,#N/A N/A,105.69,98.93,9.75,#N/A N/A,9.047,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,306,#N/A N/A,513.48
09/05/1989,#N/A N/A,#N/A N/A,106.3,98.92,9.75,#N/A N/A,9.165,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,305.19,#N/A N/A,511.35
10/05/1989,#N/A N/A,#N/A N/A,109.97,98.6,9.75,#N/A N/A,9.173,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,305.8,#N/A N/A,512.33
11/05/1989,#N/A N/A,#N/A N/A,111.11,99.18,9.75,#N/A N/A,9.072,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,306.95,#N/A N/A,512.15
12/05/1989,#N/A N/A,#N/A N/A,107.44,99.48,9.75,#N/A N/A,8.801,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,313.84,#N/A N/A,514.43
15/05/1989,#N/A N/A,#N/A N/A,108.59,100.41,9.75,#N/A N/A,8.81,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,316.16,#N/A N/A,509.36
16/05/1989,#N/A N/A,#N/A N/A,109.62,100.27,9.75,#N/A N/A,8.796,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,315.28,#N/A N/A,510.94
17/05/1989,#N/A N/A,#N/A N/A,108.42,101.94,9.75,#N/A N/A,8.793,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,317.48,#N/A N/A,507.81
18/05/1989,#N/A N/A,#N/A N/A,98.7,101.76,9.75,#N/A N/A,8.763,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,317.97,#N/A N/A,506.93
19/05/1989,#N/A N/A,#N/A N/A,99.94,102.08,9.75,#N/A N/A,8.702,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,321.24,#N/A N/A,510.93
22/05/1989,#N/A N/A,#N/A N/A,108.76,103.91,9.75,#N/A N/A,8.576,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,321.98,#N/A N/A,503.54
23/05/1989,#N/A N/A,#N/A N/A,108.64,103.96,9.75,#N/A N/A,8.601,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,318.32,#N/A N/A,500.98
24/05/1989,#N/A N/A,#N/A N/A,105.07,104.01,9.75,#N/A N/A,8.617,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,319.14,#N/A N/A,498.42
25/05/1989,#N/A N/A,#N/A N/A,103.54,102.71,9.75,#N/A N/A,8.694,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,319.17,#N/A N/A,500.88
26/05/1989,#N/A N/A,#N/A N/A,102.62,102.61,9.75,#N/A N/A,8.64,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,321.59,#N/A N/A,507.31
29/05/1989,#N/A N/A,#N/A N/A,102.62,102.61,9.75,#N/A N/A,8.633,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,321.59,#N/A N/A,501.97
30/05/1989,#N/A N/A,#N/A N/A,108.73,103.24,9.75,#N/A N/A,8.63,4.1,#N/A N/A,#N/A N/A,#N/A N/A,52.2,319.05,#N/A N/A,499.02
31/05/1989,#N/A N/A,#N/A N/A,105.17,102.91,9.75,#N/A N/A,8.6,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,320.52,#N/A N/A,500.76
01/06/1989,#N/A N/A,#N/A N/A,103.55,102.72,9.75,#N/A N/A,8.602,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,321.97,#N/A N/A,501.36
02/06/1989,#N/A N/A,#N/A N/A,112.17,101.25,9.75,#N/A N/A,8.429,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,325.52,#N/A N/A,503.6
05/06/1989,#N/A N/A,#N/A N/A,114.35,102.98,9.63,#N/A N/A,8.368,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,322.03,#N/A N/A,500.25
06/06/1989,#N/A N/A,#N/A N/A,112.04,102.61,9.63,#N/A N/A,8.349,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,324.24,#N/A N/A,497.75
07/06/1989,#N/A N/A,#N/A N/A,118.11,102.6,9.63,#N/A N/A,8.25,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,326.95,#N/A N/A,501.97
08/06/1989,#N/A N/A,#N/A N/A,128.42,102.51,9.63,#N/A N/A,8.241,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,326.75,#N/A N/A,502.8
09/06/1989,#N/A N/A,#N/A N/A,126.27,104.42,9.63,#N/A N/A,8.135,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,326.69,#N/A N/A,497.47
12/06/1989,#N/A N/A,#N/A N/A,133.96,105.07,9.63,#N/A N/A,8.166,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,326.24,#N/A N/A,491.24
13/06/1989,#N/A N/A,#N/A N/A,132.43,104.9,9.63,#N/A N/A,8.269,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,323.91,#N/A N/A,487.57
14/06/1989,#N/A N/A,#N/A N/A,134.67,105.67,9.63,#N/A N/A,8.201,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,323.83,#N/A N/A,489.16
15/06/1989,#N/A N/A,#N/A N/A,132.55,103.76,9.63,#N/A N/A,8.312,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,320.08,#N/A N/A,480.7
16/06/1989,#N/A N/A,#N/A N/A,122.17,103.39,9.63,#N/A N/A,8.327,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,321.35,#N/A N/A,490.5
19/06/1989,#N/A N/A,#N/A N/A,115.41,103.05,9.63,#N/A N/A,8.374,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,321.89,#N/A N/A,492.41
20/06/1989,#N/A N/A,#N/A N/A,113.29,103.45,9.63,#N/A N/A,8.32,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,321.25,#N/A N/A,495.98
21/06/1989,#N/A N/A,#N/A N/A,114.63,102.2,9.63,#N/A N/A,8.376,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,320.48,#N/A N/A,494.75
22/06/1989,#N/A N/A,#N/A N/A,113.82,101.36,9.63,#N/A N/A,8.369,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,322.32,#N/A N/A,503.05
23/06/1989,#N/A N/A,#N/A N/A,114.5,101.16,9.63,#N/A N/A,8.24,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,328,#N/A N/A,510.35
26/06/1989,#N/A N/A,#N/A N/A,112.28,102.16,9.63,#N/A N/A,8.179,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,326.6,#N/A N/A,507.53
27/06/1989,#N/A N/A,#N/A N/A,115.99,101.84,9.63,#N/A N/A,8.087,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,328.44,#N/A N/A,508.61
28/06/1989,#N/A N/A,#N/A N/A,116.17,102.4,9.63,#N/A N/A,8.185,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,325.81,#N/A N/A,502.24
29/06/1989,#N/A N/A,#N/A N/A,120.01,102.48,9.63,#N/A N/A,8.127,4.1,#N/A N/A,#N/A N/A,#N/A N/A,49.3,319.68,#N/A N/A,498.44
30/06/1989,#N/A N/A,#N/A N/A,119.59,102.14,9.63,#N/A N/A,8.077,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,317.98,#N/A N/A,494.29
03/07/1989,#N/A N/A,#N/A N/A,117.11,100.9,9.63,#N/A N/A,8.081,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,319.23,#N/A N/A,500.38
04/07/1989,#N/A N/A,#N/A N/A,117.11,100.9,9.63,#N/A N/A,8.081,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,319.23,#N/A N/A,502.44
05/07/1989,#N/A N/A,#N/A N/A,118.48,98.63,9.63,#N/A N/A,8.103,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,320.64,#N/A N/A,507.36
06/07/1989,#N/A N/A,#N/A N/A,119.73,98.69,9.25,#N/A N/A,8.063,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,321.55,#N/A N/A,511.4
07/07/1989,#N/A N/A,#N/A N/A,117.64,98.39,9.25,#N/A N/A,8.016,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,324.91,#N/A N/A,515
10/07/1989,#N/A N/A,#N/A N/A,120.57,98.02,9.25,#N/A N/A,7.978,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,327.07,#N/A N/A,518.91
11/07/1989,#N/A N/A,#N/A N/A,122.38,98.93,9.25,#N/A N/A,7.964,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,328.78,#N/A N/A,519.17
12/07/1989,#N/A N/A,#N/A N/A,122.18,98.45,9.25,#N/A N/A,7.986,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,329.81,#N/A N/A,520.81
13/07/1989,#N/A N/A,#N/A N/A,120.45,99.08,9.25,#N/A N/A,8.006,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,329.95,#N/A N/A,522.74
14/07/1989,#N/A N/A,#N/A N/A,115.23,99.98,9.25,#N/A N/A,8.036,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,331.84,#N/A N/A,520.96
17/07/1989,#N/A N/A,#N/A N/A,116.03,99.77,9.25,#N/A N/A,8.074,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,332.44,#N/A N/A,517.33
18/07/1989,#N/A N/A,#N/A N/A,111.92,99.5,9.25,#N/A N/A,8.127,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,331.35,#N/A N/A,517
19/07/1989,#N/A N/A,#N/A N/A,106.91,100.17,9.25,#N/A N/A,8.065,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,335.73,#N/A N/A,520.57
20/07/1989,#N/A N/A,#N/A N/A,109.71,99.7,9.25,#N/A N/A,8.029,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,333.51,#N/A N/A,520.93
21/07/1989,#N/A N/A,#N/A N/A,109.94,100.01,9.25,#N/A N/A,8.064,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,335.9,#N/A N/A,525.07
24/07/1989,#N/A N/A,#N/A N/A,109.62,99.48,9.25,#N/A N/A,8.035,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,333.67,#N/A N/A,522.67
25/07/1989,#N/A N/A,#N/A N/A,108.87,98.84,9.25,#N/A N/A,8.001,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,333.88,#N/A N/A,526.34
26/07/1989,#N/A N/A,#N/A N/A,108.62,97.94,9,#N/A N/A,8.003,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,338.05,#N/A N/A,532.87
27/07/1989,#N/A N/A,#N/A N/A,107.39,98.08,9,#N/A N/A,7.905,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,341.99,#N/A N/A,540.61
28/07/1989,#N/A N/A,#N/A N/A,106.47,98.3,9,#N/A N/A,7.85,3.1,#N/A N/A,#N/A N/A,#N/A N/A,47.3,342.15,#N/A N/A,539.99
31/07/1989,#N/A N/A,#N/A N/A,121.53,97.5,9,#N/A N/A,7.804,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,346.08,#N/A N/A,549.29
01/08/1989,#N/A N/A,#N/A N/A,120.87,96.85,9,#N/A N/A,7.753,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,343.75,#N/A N/A,548
02/08/1989,#N/A N/A,#N/A N/A,118.17,97.23,9,#N/A N/A,7.746,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,344.34,#N/A N/A,551.25
03/08/1989,#N/A N/A,#N/A N/A,120.54,97.97,9,#N/A N/A,7.799,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,344.74,#N/A N/A,545.41
04/08/1989,#N/A N/A,#N/A N/A,116.33,99.53,9,#N/A N/A,7.992,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,343.92,#N/A N/A,541.99
07/08/1989,#N/A N/A,#N/A N/A,119.65,99.89,9,#N/A N/A,8,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,349.41,#N/A N/A,543.71
08/08/1989,#N/A N/A,#N/A N/A,120.14,98.76,9,#N/A N/A,8.018,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,349.35,#N/A N/A,547.37
09/08/1989,#N/A N/A,#N/A N/A,118.63,98.95,9,#N/A N/A,8.087,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,346.94,#N/A N/A,547.65
10/08/1989,#N/A N/A,#N/A N/A,120.8,99.34,9,#N/A N/A,7.963,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,348.25,#N/A N/A,548.75
11/08/1989,#N/A N/A,#N/A N/A,125.47,100.91,9,#N/A N/A,8.08,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,344.74,#N/A N/A,541.61
14/08/1989,#N/A N/A,#N/A N/A,125.49,101.4,9,#N/A N/A,8.239,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,343.06,#N/A N/A,537.48
15/08/1989,#N/A N/A,#N/A N/A,128.63,101.22,9,#N/A N/A,8.159,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,344.71,#N/A N/A,537.61
16/08/1989,#N/A N/A,#N/A N/A,127.94,101.02,9,#N/A N/A,8.097,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,345.66,#N/A N/A,539.4
17/08/1989,#N/A N/A,#N/A N/A,127.04,102.12,9,#N/A N/A,8.145,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,344.45,#N/A N/A,536.33
18/08/1989,#N/A N/A,#N/A N/A,123.42,101.7,9,#N/A N/A,8.155,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,346.03,#N/A N/A,538.24
21/08/1989,#N/A N/A,#N/A N/A,126.01,101.68,9,#N/A N/A,8.192,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,340.67,#N/A N/A,536.88
22/08/1989,#N/A N/A,#N/A N/A,125.59,100.91,9,#N/A N/A,8.3,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,341.19,#N/A N/A,535.53
23/08/1989,#N/A N/A,#N/A N/A,124.14,101.59,9,#N/A N/A,8.215,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,344.7,#N/A N/A,537.21
24/08/1989,#N/A N/A,#N/A N/A,124.21,101.78,9,#N/A N/A,8.185,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,351.52,#N/A N/A,539.19
25/08/1989,#N/A N/A,#N/A N/A,124.19,101.9,9,#N/A N/A,8.225,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,350.52,#N/A N/A,538.78
28/08/1989,#N/A N/A,#N/A N/A,125.27,102.06,9,#N/A N/A,8.274,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,352.09,#N/A N/A,536.38
29/08/1989,#N/A N/A,#N/A N/A,126.14,100.97,9,#N/A N/A,8.262,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,349.84,#N/A N/A,537.2
30/08/1989,#N/A N/A,#N/A N/A,123.91,101.68,9,#N/A N/A,8.22,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.9,350.65,#N/A N/A,537.66
31/08/1989,#N/A N/A,#N/A N/A,123.47,102.19,9,#N/A N/A,8.251,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,351.45,#N/A N/A,535.17
01/09/1989,#N/A N/A,#N/A N/A,119.59,102.89,9,#N/A N/A,8.171,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,353.73,#N/A N/A,534.94
04/09/1989,#N/A N/A,#N/A N/A,119.59,102.89,9,#N/A N/A,8.192,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,353.73,#N/A N/A,534.52
05/09/1989,#N/A N/A,#N/A N/A,118.56,103.39,9,#N/A N/A,8.18,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,352.56,#N/A N/A,532.52
06/09/1989,#N/A N/A,#N/A N/A,116.11,102.79,9,#N/A N/A,8.163,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,349.24,#N/A N/A,530.23
07/09/1989,#N/A N/A,#N/A N/A,114.81,103.01,9,#N/A N/A,8.189,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,348.35,#N/A N/A,527.15
08/09/1989,#N/A N/A,#N/A N/A,114.39,103.66,9,#N/A N/A,8.142,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,348.76,#N/A N/A,528.38
11/09/1989,#N/A N/A,#N/A N/A,115.58,103.31,9,#N/A N/A,8.126,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,347.66,#N/A N/A,525.87
12/09/1989,#N/A N/A,#N/A N/A,114.79,103.37,9,#N/A N/A,8.133,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,348.7,#N/A N/A,528.31
13/09/1989,#N/A N/A,#N/A N/A,120.55,102.66,9,#N/A N/A,8.163,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,345.46,#N/A N/A,526.72
14/09/1989,#N/A N/A,#N/A N/A,121.75,102.88,9,#N/A N/A,8.128,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,343.16,#N/A N/A,527.18
15/09/1989,#N/A N/A,#N/A N/A,113.51,102.48,9,#N/A N/A,8.081,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,345.06,#N/A N/A,523.27
18/09/1989,#N/A N/A,#N/A N/A,114.22,101.85,9,#N/A N/A,8.098,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,346.73,#N/A N/A,529.41
19/09/1989,#N/A N/A,#N/A N/A,109.49,101.99,9,#N/A N/A,8.074,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,346.55,#N/A N/A,530.52
20/09/1989,#N/A N/A,#N/A N/A,112.61,101.47,9,#N/A N/A,8.168,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,346.47,#N/A N/A,531.5
21/09/1989,#N/A N/A,#N/A N/A,113.65,101.63,9,#N/A N/A,8.191,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,345.7,#N/A N/A,532.2
22/09/1989,#N/A N/A,#N/A N/A,110.81,101.91,9,#N/A N/A,8.21,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,347.05,#N/A N/A,530.98
25/09/1989,#N/A N/A,#N/A N/A,112.21,99.52,9,#N/A N/A,8.322,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,344.23,#N/A N/A,538.34
26/09/1989,#N/A N/A,#N/A N/A,114.25,99.31,9,#N/A N/A,8.322,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,344.33,#N/A N/A,542.86
27/09/1989,#N/A N/A,#N/A N/A,112.58,98.73,9,#N/A N/A,8.279,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,345.1,#N/A N/A,545.21
28/09/1989,#N/A N/A,#N/A N/A,113.89,98.94,9,#N/A N/A,8.279,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,348.6,#N/A N/A,546.78
29/09/1989,#N/A N/A,#N/A N/A,112.18,98.41,9,#N/A N/A,8.286,3.1,#N/A N/A,#N/A N/A,#N/A N/A,45.1,349.15,#N/A N/A,549.42
02/10/1989,#N/A N/A,#N/A N/A,109.02,98.82,9,#N/A N/A,8.27,3,#N/A N/A,#N/A N/A,#N/A N/A,46,350.87,#N/A N/A,549.1
03/10/1989,#N/A N/A,#N/A N/A,108.88,99.23,9,#N/A N/A,8.206,3,#N/A N/A,#N/A N/A,#N/A N/A,46,354.71,#N/A N/A,548.21
04/10/1989,#N/A N/A,#N/A N/A,111.51,99.14,9,#N/A N/A,8.213,3,#N/A N/A,#N/A N/A,#N/A N/A,46,356.94,#N/A N/A,547.55
05/10/1989,#N/A N/A,#N/A N/A,111.73,99.22,9,#N/A N/A,8.126,3,#N/A N/A,#N/A N/A,#N/A N/A,46,356.97,#N/A N/A,546.48
06/10/1989,#N/A N/A,#N/A N/A,113.52,99.44,9,#N/A N/A,8.039,3,#N/A N/A,#N/A N/A,#N/A N/A,46,358.78,#N/A N/A,543.58
09/10/1989,#N/A N/A,#N/A N/A,113.52,99.68,9,#N/A N/A,7.997,3,#N/A N/A,#N/A N/A,#N/A N/A,46,359.8,#N/A N/A,543.85
10/10/1989,#N/A N/A,#N/A N/A,115.1,100.66,9,#N/A N/A,8.032,3,#N/A N/A,#N/A N/A,#N/A N/A,46,359.13,#N/A N/A,540.57
11/10/1989,#N/A N/A,#N/A N/A,114.22,101.04,9,#N/A N/A,8.081,3,#N/A N/A,#N/A N/A,#N/A N/A,46,356.99,#N/A N/A,535.78
12/10/1989,#N/A N/A,#N/A N/A,118.46,100.7,9,#N/A N/A,8.055,3,#N/A N/A,#N/A N/A,#N/A N/A,46,355.39,#N/A N/A,533.44
13/10/1989,#N/A N/A,#N/A N/A,153.07,99.05,9,#N/A N/A,7.833,3,#N/A N/A,#N/A N/A,#N/A N/A,46,333.62,#N/A N/A,524.73
16/10/1989,#N/A N/A,#N/A N/A,140.03,99.04,9,#N/A N/A,7.974,3,#N/A N/A,#N/A N/A,#N/A N/A,46,342.85,#N/A N/A,522.32
17/10/1989,#N/A N/A,#N/A N/A,131.59,98.98,9,#N/A N/A,8.013,3,#N/A N/A,#N/A N/A,#N/A N/A,46,341.16,#N/A N/A,526.57
18/10/1989,#N/A N/A,#N/A N/A,128.66,98.24,8.5,#N/A N/A,8.011,3,#N/A N/A,#N/A N/A,#N/A N/A,46,341.76,#N/A N/A,528.4
